TimeStamp_Tool0;Valid_Tool0;X_Tool0;Y_Tool0;Z_Tool0;QX_Tool0;QY_Tool0;QZ_Tool0;QR_Tool0;TimeStamp_Tool1;Valid_Tool1;X_Tool1;Y_Tool1;Z_Tool1;QX_Tool1;QY_Tool1;QZ_Tool1;QR_Tool1;
0;1;0;0;0;0;0;-1;0;0;1;0;0;0;0;0;-1;0;
100;1;0;0;0;0;0;-1;0;100;1;1;0;0;0;0;-1;0;
200;1;0;0;0;0;0;-1;0;200;1;2;0;0;0;0;-1;0;
300;1;0;0;0;0;0;-1;0;300;1;3;0;0;0;0;-1;0;
400;1;0;0;0;0;0;-1;0;400;1;4;0;0;0;0;-1;0;
500;1;0;0;0;0;0;-1;0;500;1;5;0;0;0;0;-1;0;
600;1;0;0;0;0;0;-1;0;600;1;6;0;0;0;0;-1;0;
700;1;0;0;0;0;0;-1;0;700;1;7;0;0;0;0;-1;0;
800;1;0;0;0;0;0;-1;0;800;1;8;0;0;0;0;-1;0;
900;1;0;0;0;0;0;-1;0;900;1;9;0;0;0;0;-1;0;
1000;1;0;0;0;0;0;-1;0;1000;1;10;0;0;0;0;-1;0;
1100;1;0;0;0;0;0;-1;0;1100;1;11;0;0;0;0;-1;0;
1200;1;0;0;0;0;0;-1;0;1200;1;12;0;0;0;0;-1;0;
1300;1;0;0;0;0;0;-1;0;1300;1;13;0;0;0;0;-1;0;
1400;1;0;0;0;0;0;-1;0;1400;1;14;0;0;0;0;-1;0;
1500;1;0;0;0;0;0;-1;0;1500;1;15;0;0;0;0;-1;0;
1600;1;0;0;0;0;0;-1;0;1600;1;16;0;0;0;0;-1;0;
1700;1;0;0;0;0;0;-1;0;1700;1;17;0;0;0;0;-1;0;
1800;1;0;0;0;0;0;-1;0;1800;1;18;0;0;0;0;-1;0;
1900;1;0;0;0;0;0;-1;0;1900;1;19;0;0;0;0;-1;0;
2000;1;0;0;0;0;0;-1;0;2000;1;20;0;0;0;0;-1;0;
2100;1;0;0;0;0;0;-1;0;2100;1;21;0;0;0;0;-1;0;
2200;1;0;0;0;0;0;-1;0;2200;1;22;0;0;0;0;-1;0;
2300;1;0;0;0;0;0;-1;0;2300;1;23;0;0;0;0;-1;0;
2400;1;0;0;0;0;0;-1;0;2400;1;24;0;0;0;0;-1;0;
2500;1;0;0;0;0;0;-1;0;2500;1;25;0;0;0;0;-1;0;
2600;1;0;0;0;0;0;-1;0;2600;1;26;0;0;0;0;-1;0;
2700;1;0;0;0;0;0;-1;0;2700;1;27;0;0;0;0;-1;0;
2800;1;0;0;0;0;0;-1;0;2800;1;28;0;0;0;0;-1;0;
2900;1;0;0;0;0;0;-1;0;2900;1;29;0;0;0;0;-1;0;
3000;1;0;0;0;0;0;-1;0;3000;1;30;0;0;0;0;-1;0;
3100;1;0;0;0;0;0;-1;0;3100;1;31;0;0;0;0;-1;0;
3200;1;0;0;0;0;0;-1;0;3200;1;32;0;0;0;0;-1;0;
3300;1;0;0;0;0;0;-1;0;3300;1;33;0;0;0;0;-1;0;
3400;1;0;0;0;0;0;-1;0;3400;1;34;0;0;0;0;-1;0;
3500;1;0;0;0;0;0;-1;0;3500;1;35;0;0;0;0;-1;0;
3600;1;0;0;0;0;0;-1;0;3600;1;36;0;0;0;0;-1;0;
3700;1;0;0;0;0;0;-1;0;3700;1;37;0;0;0;0;-1;0;
3800;1;0;0;0;0;0;-1;0;3800;1;38;0;0;0;0;-1;0;
3900;1;0;0;0;0;0;-1;0;3900;1;39;0;0;0;0;-1;0;
4000;1;0;0;0;0;0;-1;0;4000;1;40;0;0;0;0;-1;0;
4100;1;0;0;0;0;0;-1;0;4100;1;41;0;0;0;0;-1;0;
4200;1;0;0;0;0;0;-1;0;4200;1;42;0;0;0;0;-1;0;
4300;1;0;0;0;0;0;-1;0;4300;1;43;0;0;0;0;-1;0;
4400;1;0;0;0;0;0;-1;0;4400;1;44;0;0;0;0;-1;0;
4500;1;0;0;0;0;0;-1;0;4500;1;45;0;0;0;0;-1;0;
4600;1;0;0;0;0;0;-1;0;4600;1;46;0;0;0;0;-1;0;
4700;1;0;0;0;0;0;-1;0;4700;1;47;0;0;0;0;-1;0;
4800;1;0;0;0;0;0;-1;0;4800;1;48;0;0;0;0;-1;0;
4900;1;0;0;0;0;0;-1;0;4900;1;49;0;0;0;0;-1;0;
5000;1;0;0;0;0;0;-1;0;5000;1;50;0;0;0;0;-1;0;
5100;1;0;0;0;0;0;-1;0;5100;1;51;0;0;0;0;-1;0;
5200;1;0;0;0;0;0;-1;0;5200;1;52;0;0;0;0;-1;0;
5300;1;0;0;0;0;0;-1;0;5300;1;53;0;0;0;0;-1;0;
5400;1;0;0;0;0;0;-1;0;5400;1;54;0;0;0;0;-1;0;
5500;1;0;0;0;0;0;-1;0;5500;1;55;0;0;0;0;-1;0;
5600;1;0;0;0;0;0;-1;0;5600;1;56;0;0;0;0;-1;0;
5700;1;0;0;0;0;0;-1;0;5700;1;57;0;0;0;0;-1;0;
5800;1;0;0;0;0;0;-1;0;5800;1;58;0;0;0;0;-1;0;
5900;1;0;0;0;0;0;-1;0;5900;1;59;0;0;0;0;-1;0;
6000;1;0;0;0;0;0;-1;0;6000;1;60;0;0;0;0;-1;0;
6100;1;0;0;0;0;0;-1;0;6100;1;61;0;0;0;0;-1;0;
6200;1;0;0;0;0;0;-1;0;6200;1;62;0;0;0;0;-1;0;
6300;1;0;0;0;0;0;-1;0;6300;1;63;0;0;0;0;-1;0;
6400;1;0;0;0;0;0;-1;0;6400;1;64;0;0;0;0;-1;0;
6500;1;0;0;0;0;0;-1;0;6500;1;65;0;0;0;0;-1;0;
6600;1;0;0;0;0;0;-1;0;6600;1;66;0;0;0;0;-1;0;
6700;1;0;0;0;0;0;-1;0;6700;1;67;0;0;0;0;-1;0;
6800;1;0;0;0;0;0;-1;0;6800;1;68;0;0;0;0;-1;0;
6900;1;0;0;0;0;0;-1;0;6900;1;69;0;0;0;0;-1;0;
7000;1;0;0;0;0;0;-1;0;7000;1;70;0;0;0;0;-1;0;
7100;1;0;0;0;0;0;-1;0;7100;1;71;0;0;0;0;-1;0;
7200;1;0;0;0;0;0;-1;0;7200;1;72;0;0;0;0;-1;0;
7300;1;0;0;0;0;0;-1;0;7300;1;73;0;0;0;0;-1;0;
7400;1;0;0;0;0;0;-1;0;7400;1;74;0;0;0;0;-1;0;
7500;1;0;0;0;0;0;-1;0;7500;1;75;0;0;0;0;-1;0;
7600;1;0;0;0;0;0;-1;0;7600;1;76;0;0;0;0;-1;0;
7700;1;0;0;0;0;0;-1;0;7700;1;77;0;0;0;0;-1;0;
7800;1;0;0;0;0;0;-1;0;7800;1;78;0;0;0;0;-1;0;
7900;1;0;0;0;0;0;-1;0;7900;1;79;0;0;0;0;-1;0;
8000;1;0;0;0;0;0;-1;0;8000;1;80;0;0;0;0;-1;0;
8100;1;0;0;0;0;0;-1;0;8100;1;81;0;0;0;0;-1;0;
8200;1;0;0;0;0;0;-1;0;8200;1;82;0;0;0;0;-1;0;
8300;1;0;0;0;0;0;-1;0;8300;1;83;0;0;0;0;-1;0;
8400;1;0;0;0;0;0;-1;0;8400;1;84;0;0;0;0;-1;0;
8500;1;0;0;0;0;0;-1;0;8500;1;85;0;0;0;0;-1;0;
8600;1;0;0;0;0;0;-1;0;8600;1;86;0;0;0;0;-1;0;
8700;1;0;0;0;0;0;-1;0;8700;1;87;0;0;0;0;-1;0;
8800;1;0;0;0;0;0;-1;0;8800;1;88;0;0;0;0;-1;0;
8900;1;0;0;0;0;0;-1;0;8900;1;89;0;0;0;0;-1;0;
9000;1;0;0;0;0;0;-1;0;9000;1;90;0;0;0;0;-1;0;
9100;1;0;0;0;0;0;-1;0;9100;1;91;0;0;0;0;-1;0;
9200;1;0;0;0;0;0;-1;0;9200;1;92;0;0;0;0;-1;0;
9300;1;0;0;0;0;0;-1;0;9300;1;93;0;0;0;0;-1;0;
9400;1;0;0;0;0;0;-1;0;9400;1;94;0;0;0;0;-1;0;
9500;1;0;0;0;0;0;-1;0;9500;1;95;0;0;0;0;-1;0;
9600;1;0;0;0;0;0;-1;0;9600;1;96;0;0;0;0;-1;0;
9700;1;0;0;0;0;0;-1;0;9700;1;97;0;0;0;0;-1;0;
9800;1;0;0;0;0;0;-1;0;9800;1;98;0;0;0;0;-1;0;
9900;1;0;0;0;0;0;-1;0;9900;1;99;0;0;0;0;-1;0;
0;1;0;0;0;0;0;-1;0;0;1;99;0;0;0;0;-1;0;
100;1;0;0;0;0;0;-1;0;100;1;99;1;0;0;0;-1;0;
200;1;0;0;0;0;0;-1;0;200;1;99;2;0;0;0;-1;0;
300;1;0;0;0;0;0;-1;0;300;1;99;3;0;0;0;-1;0;
400;1;0;0;0;0;0;-1;0;400;1;99;4;0;0;0;-1;0;
500;1;0;0;0;0;0;-1;0;500;1;99;5;0;0;0;-1;0;
600;1;0;0;0;0;0;-1;0;600;1;99;6;0;0;0;-1;0;
700;1;0;0;0;0;0;-1;0;700;1;99;7;0;0;0;-1;0;
800;1;0;0;0;0;0;-1;0;800;1;99;8;0;0;0;-1;0;
900;1;0;0;0;0;0;-1;0;900;1;99;9;0;0;0;-1;0;
1000;1;0;0;0;0;0;-1;0;1000;1;99;10;0;0;0;-1;0;
1100;1;0;0;0;0;0;-1;0;1100;1;99;11;0;0;0;-1;0;
1200;1;0;0;0;0;0;-1;0;1200;1;99;12;0;0;0;-1;0;
1300;1;0;0;0;0;0;-1;0;1300;1;99;13;0;0;0;-1;0;
1400;1;0;0;0;0;0;-1;0;1400;1;99;14;0;0;0;-1;0;
1500;1;0;0;0;0;0;-1;0;1500;1;99;15;0;0;0;-1;0;
1600;1;0;0;0;0;0;-1;0;1600;1;99;16;0;0;0;-1;0;
1700;1;0;0;0;0;0;-1;0;1700;1;99;17;0;0;0;-1;0;
1800;1;0;0;0;0;0;-1;0;1800;1;99;18;0;0;0;-1;0;
1900;1;0;0;0;0;0;-1;0;1900;1;99;19;0;0;0;-1;0;
2000;1;0;0;0;0;0;-1;0;2000;1;99;20;0;0;0;-1;0;
2100;1;0;0;0;0;0;-1;0;2100;1;99;21;0;0;0;-1;0;
2200;1;0;0;0;0;0;-1;0;2200;1;99;22;0;0;0;-1;0;
2300;1;0;0;0;0;0;-1;0;2300;1;99;23;0;0;0;-1;0;
2400;1;0;0;0;0;0;-1;0;2400;1;99;24;0;0;0;-1;0;
2500;1;0;0;0;0;0;-1;0;2500;1;99;25;0;0;0;-1;0;
2600;1;0;0;0;0;0;-1;0;2600;1;99;26;0;0;0;-1;0;
2700;1;0;0;0;0;0;-1;0;2700;1;99;27;0;0;0;-1;0;
2800;1;0;0;0;0;0;-1;0;2800;1;99;28;0;0;0;-1;0;
2900;1;0;0;0;0;0;-1;0;2900;1;99;29;0;0;0;-1;0;
3000;1;0;0;0;0;0;-1;0;3000;1;99;30;0;0;0;-1;0;
3100;1;0;0;0;0;0;-1;0;3100;1;99;31;0;0;0;-1;0;
3200;1;0;0;0;0;0;-1;0;3200;1;99;32;0;0;0;-1;0;
3300;1;0;0;0;0;0;-1;0;3300;1;99;33;0;0;0;-1;0;
3400;1;0;0;0;0;0;-1;0;3400;1;99;34;0;0;0;-1;0;
3500;1;0;0;0;0;0;-1;0;3500;1;99;35;0;0;0;-1;0;
3600;1;0;0;0;0;0;-1;0;3600;1;99;36;0;0;0;-1;0;
3700;1;0;0;0;0;0;-1;0;3700;1;99;37;0;0;0;-1;0;
3800;1;0;0;0;0;0;-1;0;3800;1;99;38;0;0;0;-1;0;
3900;1;0;0;0;0;0;-1;0;3900;1;99;39;0;0;0;-1;0;
4000;1;0;0;0;0;0;-1;0;4000;1;99;40;0;0;0;-1;0;
4100;1;0;0;0;0;0;-1;0;4100;1;99;41;0;0;0;-1;0;
4200;1;0;0;0;0;0;-1;0;4200;1;99;42;0;0;0;-1;0;
4300;1;0;0;0;0;0;-1;0;4300;1;99;43;0;0;0;-1;0;
4400;1;0;0;0;0;0;-1;0;4400;1;99;44;0;0;0;-1;0;
4500;1;0;0;0;0;0;-1;0;4500;1;99;45;0;0;0;-1;0;
4600;1;0;0;0;0;0;-1;0;4600;1;99;46;0;0;0;-1;0;
4700;1;0;0;0;0;0;-1;0;4700;1;99;47;0;0;0;-1;0;
4800;1;0;0;0;0;0;-1;0;4800;1;99;48;0;0;0;-1;0;
4900;1;0;0;0;0;0;-1;0;4900;1;99;49;0;0;0;-1;0;
5000;1;0;0;0;0;0;-1;0;5000;1;99;50;0;0;0;-1;0;
5100;1;0;0;0;0;0;-1;0;5100;1;99;51;0;0;0;-1;0;
5200;1;0;0;0;0;0;-1;0;5200;1;99;52;0;0;0;-1;0;
5300;1;0;0;0;0;0;-1;0;5300;1;99;53;0;0;0;-1;0;
5400;1;0;0;0;0;0;-1;0;5400;1;99;54;0;0;0;-1;0;
5500;1;0;0;0;0;0;-1;0;5500;1;99;55;0;0;0;-1;0;
5600;1;0;0;0;0;0;-1;0;5600;1;99;56;0;0;0;-1;0;
5700;1;0;0;0;0;0;-1;0;5700;1;99;57;0;0;0;-1;0;
5800;1;0;0;0;0;0;-1;0;5800;1;99;58;0;0;0;-1;0;
5900;1;0;0;0;0;0;-1;0;5900;1;99;59;0;0;0;-1;0;
6000;1;0;0;0;0;0;-1;0;6000;1;99;60;0;0;0;-1;0;
6100;1;0;0;0;0;0;-1;0;6100;1;99;61;0;0;0;-1;0;
6200;1;0;0;0;0;0;-1;0;6200;1;99;62;0;0;0;-1;0;
6300;1;0;0;0;0;0;-1;0;6300;1;99;63;0;0;0;-1;0;
6400;1;0;0;0;0;0;-1;0;6400;1;99;64;0;0;0;-1;0;
6500;1;0;0;0;0;0;-1;0;6500;1;99;65;0;0;0;-1;0;
6600;1;0;0;0;0;0;-1;0;6600;1;99;66;0;0;0;-1;0;
6700;1;0;0;0;0;0;-1;0;6700;1;99;67;0;0;0;-1;0;
6800;1;0;0;0;0;0;-1;0;6800;1;99;68;0;0;0;-1;0;
6900;1;0;0;0;0;0;-1;0;6900;1;99;69;0;0;0;-1;0;
7000;1;0;0;0;0;0;-1;0;7000;1;99;70;0;0;0;-1;0;
7100;1;0;0;0;0;0;-1;0;7100;1;99;71;0;0;0;-1;0;
7200;1;0;0;0;0;0;-1;0;7200;1;99;72;0;0;0;-1;0;
7300;1;0;0;0;0;0;-1;0;7300;1;99;73;0;0;0;-1;0;
7400;1;0;0;0;0;0;-1;0;7400;1;99;74;0;0;0;-1;0;
7500;1;0;0;0;0;0;-1;0;7500;1;99;75;0;0;0;-1;0;
7600;1;0;0;0;0;0;-1;0;7600;1;99;76;0;0;0;-1;0;
7700;1;0;0;0;0;0;-1;0;7700;1;99;77;0;0;0;-1;0;
7800;1;0;0;0;0;0;-1;0;7800;1;99;78;0;0;0;-1;0;
7900;1;0;0;0;0;0;-1;0;7900;1;99;79;0;0;0;-1;0;
8000;1;0;0;0;0;0;-1;0;8000;1;99;80;0;0;0;-1;0;
8100;1;0;0;0;0;0;-1;0;8100;1;99;81;0;0;0;-1;0;
8200;1;0;0;0;0;0;-1;0;8200;1;99;82;0;0;0;-1;0;
8300;1;0;0;0;0;0;-1;0;8300;1;99;83;0;0;0;-1;0;
8400;1;0;0;0;0;0;-1;0;8400;1;99;84;0;0;0;-1;0;
8500;1;0;0;0;0;0;-1;0;8500;1;99;85;0;0;0;-1;0;
8600;1;0;0;0;0;0;-1;0;8600;1;99;86;0;0;0;-1;0;
8700;1;0;0;0;0;0;-1;0;8700;1;99;87;0;0;0;-1;0;
8800;1;0;0;0;0;0;-1;0;8800;1;99;88;0;0;0;-1;0;
8900;1;0;0;0;0;0;-1;0;8900;1;99;89;0;0;0;-1;0;
9000;1;0;0;0;0;0;-1;0;9000;1;99;90;0;0;0;-1;0;
9100;1;0;0;0;0;0;-1;0;9100;1;99;91;0;0;0;-1;0;
9200;1;0;0;0;0;0;-1;0;9200;1;99;92;0;0;0;-1;0;
9300;1;0;0;0;0;0;-1;0;9300;1;99;93;0;0;0;-1;0;
9400;1;0;0;0;0;0;-1;0;9400;1;99;94;0;0;0;-1;0;
9500;1;0;0;0;0;0;-1;0;9500;1;99;95;0;0;0;-1;0;
9600;1;0;0;0;0;0;-1;0;9600;1;99;96;0;0;0;-1;0;
9700;1;0;0;0;0;0;-1;0;9700;1;99;97;0;0;0;-1;0;
9800;1;0;0;0;0;0;-1;0;9800;1;99;98;0;0;0;-1;0;
9900;1;0;0;0;0;0;-1;0;9900;1;99;99;0;0;0;-1;0;
